node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
57903,,-76.5537197,42.4906915,579,,tertiary,0
32705,,-76.5530496,42.48917,327,,tertiary,0
57904,,-76.5536898,42.4909264,579,,tertiary,0
81500,815,-76.5701235,42.5115299,815,,tertiary,-1
81501,815,-76.5702262,42.5114736,815,,tertiary,1
57905,,-76.5538112,42.4908969,579,,tertiary,0
81600,,-76.4791198,42.4776194,816,,residential,0
81700,,-76.4804541,42.4748813,817,,residential,0
81701,,-76.4803796,42.4748508,817,,residential,0
81601,,-76.479171,42.4775636,816,,residential,0
81800,,-76.4684554,42.4568362,818,,tertiary,0
18302,,-76.4680979,42.4586681,183,,tertiary,0
18303,,-76.4682241,42.4586826,183,,tertiary,0
81801,,-76.4685844,42.4568351,818,,tertiary,0
18304,,-76.4680566,42.4588832,183,,tertiary,0
41802,,-76.46663,42.4656026,418,,tertiary,0
41803,,-76.4667543,42.4656256,418,,tertiary,0
18305,,-76.4681832,42.4588953,183,,tertiary,0
41804,,-76.4665595,42.4658123,418,,tertiary,0
81900,,-76.4660355,42.4670006,819,,tertiary,0
81901,,-76.4661549,42.4670341,819,,tertiary,0
41805,,-76.4666833,42.4658354,418,,tertiary,0
1604,,-76.4773463,42.4750254,16,,residential,0
82000,820,-76.4775405,42.4775868,820,,residential,-1
82001,820,-76.4776196,42.4775635,820,,residential,1
1605,,-76.4774214,42.4749957,16,,residential,0
82100,,-76.4920963,42.470884,821,,residential,0
53904,,-76.491195,42.4714722,539,,residential,0
53905,,-76.4912179,42.471533,539,,residential,0
82101,,-76.4921692,42.4709168,821,,residential,0
82200,,-76.4868938,42.4689623,822,,residential,0
82300,,-76.4861316,42.4696615,823,,residential,0
82301,,-76.4861728,42.4697167,823,,residential,0
82201,,-76.4869787,42.4689673,822,,residential,0
82302,,-76.4859613,42.4697321,823,,residential,0
27802,,-76.4844563,42.4707464,278,,residential,0
27803,,-76.4845352,42.4707702,278,,residential,0
82303,,-76.4860034,42.469787,823,,residential,0
27804,,-76.4843822,42.4708793,278,,residential,0
28504,,-76.4841833,42.471232,285,,tertiary,0
28505,,-76.4842644,42.4712518,285,,tertiary,0
27805,,-76.4844608,42.4709036,278,,residential,0
70404,,-76.4920035,42.4415813,704,,tertiary,0
82400,824,-76.4920257,42.4419844,824,,residential,-1
82401,824,-76.4921108,42.4419818,824,,residential,1
70405,,-76.4920885,42.4415787,704,,tertiary,0
82500,,-76.4956453,42.439756,825,,tertiary,0
82600,,-76.4956734,42.440424,826,,tertiary,0
82700,,-76.4965434,42.4521665,827,,tertiary,0
82800,,-76.4965785,42.452742,828,,unclassified,0
82801,,-76.4966636,42.45274,828,,unclassified,0
82701,,-76.4966284,42.4521634,827,,tertiary,0
82900,,-76.4844698,42.4331893,829,,tertiary,0
83000,,-76.4842416,42.4331837,830,,tertiary,0
83001,,-76.4842389,42.4332468,830,,tertiary,0
82901,,-76.4844665,42.4332523,829,,tertiary,0
83002,,-76.484048,42.433178,830,,tertiary,0
71602,,-76.4807408,42.4323381,716,,tertiary,0
71603,,-76.4806981,42.4323926,716,,tertiary,0
83003,,-76.4840438,42.4332409,830,,tertiary,0
71604,,-76.4805781,42.432263,716,,tertiary,0
22904,,-76.4783418,42.4326551,229,,trunk,0
22905,,-76.4784108,42.4326919,229,,trunk,0
71605,,-76.4805308,42.4323154,716,,tertiary,0
83100,,-76.501741,42.4072769,831,,residential,0
83200,,-76.5004995,42.4073953,832,,tertiary,0
83201,,-76.5005818,42.4074113,832,,tertiary,0
83101,,-76.5017368,42.4073399,831,,residential,0
83300,,-76.4645151,42.4040078,833,,tertiary,0
83400,,-76.4710755,42.4034008,834,,tertiary,0
83401,,-76.4710711,42.4033062,834,,tertiary,0
83301,,-76.4644618,42.4039219,833,,tertiary,0
83402,,-76.4713667,42.403394,834,,tertiary,0
80004,,-76.4775803,42.403248,800,,tertiary,0
80005,,-76.4775782,42.4031534,800,,tertiary,0
83403,,-76.4713628,42.4032995,834,,tertiary,0
80006,,-76.4778734,42.4032416,800,,tertiary,0
83500,,-76.4800052,42.4032374,835,,tertiary,0
83501,,-76.4800051,42.4031428,835,,tertiary,0
80007,,-76.477868,42.4031472,800,,tertiary,0
83502,,-76.4802949,42.4032403,835,,tertiary,0
31302,,-76.482841,42.4033469,313,,tertiary,0
31303,,-76.482878,42.4032564,313,,tertiary,0
83503,,-76.4802986,42.4031457,835,,tertiary,0
31304,,-76.4831198,42.4034107,313,,tertiary,0
52602,,-76.485848,42.4043839,526,,residential,0
52603,,-76.4859041,42.404299,526,,residential,0
31305,,-76.4831564,42.4033197,313,,tertiary,0
52604,,-76.4861097,42.4044791,526,,residential,0
83600,,-76.4866423,42.4046731,836,,tertiary,0
83601,,-76.4866986,42.4045882,836,,tertiary,0
52605,,-76.486166,42.4043942,526,,residential,0
83700,,-76.5008227,42.4402758,837,,unclassified,0
83800,,-76.5007842,42.4395612,838,,unclassified,0
83801,,-76.5006991,42.4395629,838,,unclassified,0
83701,,-76.5007377,42.4402782,837,,unclassified,0
60802,,-76.486679,42.4653184,608,,residential,0
49602,,-76.4843227,42.4663756,496,,residential,0
49603,,-76.4843915,42.4664127,496,,residential,0
60803,,-76.4867002,42.4653832,608,,residential,0
83900,,-76.4902536,42.4462376,839,,tertiary,0
84000,,-76.4909998,42.446211,840,,residential,0
84001,,-76.4909958,42.446148,840,,residential,0
83901,,-76.4902482,42.4461747,839,,tertiary,0
84002,,-76.4911936,42.4462052,840,,residential,0
84100,,-76.4924887,42.4461746,841,,residential,0
84101,,-76.4925044,42.4461111,841,,residential,0
84003,,-76.4911908,42.4461422,840,,residential,0
73104,,-76.4944929,42.4727799,731,,residential,0
84200,,-76.4945874,42.4730329,842,,residential,0
84201,,-76.4946669,42.4730103,842,,residential,0
73105,,-76.494577,42.4727703,731,,residential,0
84202,,-76.4946703,42.4731652,842,,residential,0
54202,,-76.4966877,42.4766615,542,,residential,0
54203,,-76.4967515,42.4766187,542,,residential,0
84203,,-76.4947484,42.4731381,842,,residential,0
54204,,-76.4968408,42.4767604,542,,residential,0
84300,,-76.4988492,42.4766764,843,,residential,0
84301,,-76.4988308,42.4766148,843,,residential,0
54205,,-76.4968888,42.4767077,542,,residential,0
84400,844,-76.4620361,42.4900657,844,,unclassified,1
84500,,-76.4621113,42.4876385,845,,tertiary,0
84501,,-76.4620262,42.4876412,845,,tertiary,0
84401,844,-76.461951,42.4900674,844,,unclassified,-1
84600,,-76.4831839,42.4376518,846,,primary,0
34402,,-76.4831747,42.4382127,344,,residential,0
34403,,-76.4832597,42.4382154,344,,residential,0
84601,,-76.483269,42.4376505,846,,primary,0
34404,,-76.4831661,42.4383566,344,,residential,0
25002,,-76.4831388,42.4390645,250,,residential,0
25003,,-76.4832239,42.4390654,250,,residential,0
34405,,-76.4832511,42.4383594,344,,residential,0
25004,,-76.4831366,42.4392088,250,,residential,0
74804,,-76.4832398,42.4405981,748,,residential,0
74805,,-76.4833245,42.4405924,748,,residential,0
25005,,-76.4832217,42.4392094,250,,residential,0
84700,,-76.4721074,42.474401,847,,residential,0
84800,848,-76.4718357,42.4752015,848,,residential,-1
84801,848,-76.4719206,42.4752059,848,,residential,1
84701,,-76.4721903,42.4744154,847,,residential,0
80702,,-76.4912702,42.4503535,807,,tertiary,0
84900,,-76.4908893,42.4504149,849,,tertiary,0
84901,,-76.4909182,42.4504742,849,,tertiary,0
80703,,-76.4913106,42.450409,807,,tertiary,0
1402,,-76.5343622,42.4149425,14,,residential,0
85000,,-76.530923,42.4164504,850,,primary,0
85001,,-76.530929,42.4165133,850,,primary,0
1403,,-76.5344475,42.414952,14,,residential,0
85100,,-76.4401909,42.4532486,851,,residential,0
85200,,-76.4402419,42.4542953,852,,primary,0
85201,,-76.4403269,42.4542927,852,,primary,0
85101,,-76.4402761,42.4532479,851,,residential,0
85300,,-76.5367888,42.4601815,853,,unclassified,0
85400,854,-76.5373648,42.4577364,854,,residential,-1
85401,854,-76.5372799,42.4577411,854,,residential,1
85301,,-76.5367036,42.4601812,853,,unclassified,0
1504,,-76.4787993,42.4742047,15,,residential,0
16002,,-76.4801224,42.4746895,160,,residential,0
16003,,-76.4801647,42.4746348,160,,residential,0
1505,,-76.4788504,42.4741543,15,,residential,0
16004,,-76.4802895,42.4747621,160,,residential,0
81702,,-76.4803587,42.474793,817,,residential,0
81703,,-76.4804025,42.4747389,817,,residential,0
16005,,-76.4803334,42.4747081,160,,residential,0
81704,,-76.4805255,42.4748671,817,,residential,0
85500,,-76.481215,42.475174,855,,residential,0
85501,,-76.4812589,42.47512,855,,residential,0
81705,,-76.4805693,42.4748131,817,,residential,0
85600,,-76.4705968,42.4739945,856,,residential,0
31002,,-76.4712208,42.4740619,310,,residential,0
31003,,-76.471258,42.4740052,310,,residential,0
85601,,-76.4705949,42.4739315,856,,residential,0
31004,,-76.4713966,42.4741244,310,,residential,0
84702,,-76.4720704,42.4743631,847,,residential,0
84703,,-76.4720778,42.4743003,847,,residential,0
31005,,-76.4714332,42.4740675,310,,residential,0
84704,,-76.4722688,42.4743686,847,,residential,0
31104,,-76.4785114,42.4740175,311,,residential,0
31105,,-76.4785607,42.4739661,311,,residential,0
84705,,-76.4722677,42.4743056,847,,residential,0
85700,,-76.4805891,42.4411725,857,,tertiary,0
85800,,-76.4806006,42.441588,858,,residential,0
85801,,-76.4806857,42.4415867,858,,residential,0
85701,,-76.4806742,42.4411705,857,,tertiary,0
85900,,-76.5416416,42.4085248,859,,trunk,0
86000,,-76.5420321,42.4174391,860,,residential,0
86001,,-76.5421172,42.4174388,860,,residential,0
85901,,-76.5417071,42.4084845,859,,trunk,0
86002,,-76.5420326,42.4175831,860,,residential,0
86100,,-76.5401321,42.4200256,861,,residential,0
86101,,-76.5401895,42.4200722,861,,residential,0
86003,,-76.5421177,42.417583,860,,residential,0
86102,,-76.5399931,42.4201312,861,,residential,0
76304,,-76.5378267,42.4223718,763,,tertiary,0
76305,,-76.5379008,42.4224027,763,,tertiary,0
86103,,-76.5400572,42.4201726,861,,residential,0
86200,,-76.484679,42.4611996,862,,residential,0
86300,,-76.4845348,42.4613495,863,,residential,0
86301,,-76.4846135,42.4613749,863,,residential,0
86201,,-76.4847456,42.461239,862,,residential,0
86302,,-76.4844522,42.4614788,863,,residential,0
71204,,-76.4842814,42.4619293,712,,residential,0
71205,,-76.484367,42.4619286,712,,residential,0
86303,,-76.4845294,42.4615057,863,,residential,0
86400,,-76.5575335,42.4775536,864,,primary,0
81404,,-76.5485522,42.4786961,814,,tertiary,0
81405,,-76.5485562,42.4787591,814,,tertiary,0
86401,,-76.5575928,42.4775988,864,,primary,0
86500,,-76.4893858,42.4438571,865,,tertiary,0
65704,,-76.4755538,42.4702358,657,,residential,0
86600,866,-76.4768314,42.4702004,866,,residential,-1
86601,866,-76.4768281,42.4701374,866,,residential,1
65705,,-76.4755507,42.4701728,657,,residential,0
86700,,-76.5188603,42.4435437,867,,residential,0
86800,,-76.5206849,42.4426041,868,,residential,0
86801,,-76.5206834,42.4425411,868,,residential,0
86701,,-76.5187994,42.4434996,867,,residential,0
86900,,-76.5167151,42.4437231,869,,primary,0
87000,,-76.517607,42.4436889,870,,unclassified,0
87001,,-76.5176007,42.443626,870,,unclassified,0
86901,,-76.5167134,42.4436601,869,,primary,0
4706,,-76.4735023,42.4376667,47,,residential,0
87100,871,-76.4734382,42.4360856,871,,residential,-1
87101,871,-76.4733531,42.4360875,871,,residential,1
4707,,-76.4734172,42.4376687,47,,residential,0
87200,,-76.5020193,42.4037123,872,,secondary,0
58502,,-76.5032763,42.4037006,585,,residential,0
58503,,-76.5032734,42.4036376,585,,residential,0
87201,,-76.5020191,42.4036493,872,,secondary,0
58504,,-76.5033978,42.4036975,585,,residential,0
87300,873,-76.5035139,42.4036944,873,,residential,-1
87301,873,-76.5035109,42.4036314,873,,residential,1
58505,,-76.5033948,42.4036345,585,,residential,0
87400,,-76.4683958,42.4294731,874,,tertiary,0
43302,,-76.4679273,42.428146,433,,residential,0
43303,,-76.4678689,42.4281925,433,,residential,0
87401,,-76.4683118,42.4294832,874,,tertiary,0
43304,,-76.467783,42.4280475,433,,residential,0
14302,,-76.4662946,42.4271129,143,,residential,0
14303,,-76.4662392,42.4271608,143,,residential,0
43305,,-76.4677282,42.4280957,433,,residential,0
14304,,-76.4661468,42.4270192,143,,residential,0
87500,,-76.4637329,42.4278362,875,,residential,0
87501,,-76.4638101,42.4278048,875,,residential,0
14305,,-76.4660915,42.4270671,143,,residential,0
87600,876,-76.4440242,42.4527645,876,,residential,1
66302,,-76.4445743,42.4530019,663,,primary,0
66303,,-76.444653,42.452978,663,,primary,0
87601,876,-76.4440101,42.4527023,876,,residential,-1
87700,,-76.5007795,42.444628,877,,tertiary,0
87800,,-76.501453,42.4454639,878,,unclassified,0
87801,,-76.501525,42.4454303,878,,unclassified,0
87701,,-76.5008525,42.4445957,877,,tertiary,0
87802,,-76.5015546,42.445586,878,,unclassified,0
87900,,-76.5021951,42.4463758,879,,unclassified,0
87901,,-76.5022685,42.4463439,879,,unclassified,0
87803,,-76.5016276,42.4455536,878,,unclassified,0
87902,,-76.5022946,42.4465,879,,unclassified,0
88000,,-76.5029464,42.4473035,880,,unclassified,0
88001,,-76.5030193,42.447271,880,,unclassified,0
87903,,-76.5023676,42.4464675,879,,unclassified,0
88002,,-76.5030466,42.447427,880,,unclassified,0
88100,,-76.5036944,42.4482254,881,,unclassified,0
88101,,-76.5037674,42.448193,881,,unclassified,0
88003,,-76.5031196,42.4473945,880,,unclassified,0
88102,,-76.5037948,42.448349,881,,unclassified,0
88200,,-76.5044524,42.4491576,882,,unclassified,0
88201,,-76.5045253,42.449125,882,,unclassified,0
88103,,-76.5038677,42.4483164,881,,unclassified,0
88300,,-76.4632746,42.4901328,883,,tertiary,0
88400,,-76.464117,42.487916,884,,tertiary,0
88500,,-76.5035376,42.4445985,885,,unclassified,0
55404,,-76.5026641,42.4449803,554,,unclassified,0
55405,,-76.5027074,42.4450345,554,,unclassified,0
88501,,-76.5035809,42.4446527,885,,unclassified,0
55406,,-76.5024966,42.4450535,554,,unclassified,0
87804,,-76.5016031,42.4454442,878,,unclassified,0
87805,,-76.5016464,42.4454985,878,,unclassified,0
55407,,-76.5025399,42.4451078,554,,unclassified,0
87806,,-76.5014356,42.4455176,878,,unclassified,0
202,,-76.5005711,42.4458965,2,,unclassified,0
203,,-76.500619,42.4459487,2,,unclassified,0
87807,,-76.501479,42.4455718,878,,unclassified,0
88600,,-76.4483503,42.4231534,886,,unclassified,0
88700,,-76.4484199,42.4223785,887,,unclassified,0
88701,,-76.4483349,42.4223813,887,,unclassified,0
88601,,-76.4482676,42.4231387,886,,unclassified,0
88800,,-76.4994405,42.4461092,888,,unclassified,0
58102,,-76.5001481,42.4460894,581,,unclassified,0
58103,,-76.5001456,42.4460264,581,,unclassified,0
88801,,-76.49944,42.4460462,888,,unclassified,0
88900,,-76.481318,42.4857875,889,,tertiary,0
89000,,-76.4808067,42.4860107,890,,residential,0
89001,,-76.4808797,42.4860458,890,,residential,0
88901,,-76.4813573,42.4858435,889,,tertiary,0
88702,,-76.4484728,42.4223346,887,,unclassified,0
35204,,-76.4526038,42.4233019,352,,residential,0
35205,,-76.4526318,42.4232423,352,,residential,0
88703,,-76.4484673,42.4222717,887,,unclassified,0
35206,,-76.4527867,42.4233498,352,,residential,0
89100,,-76.4545676,42.4243813,891,,unclassified,0
89101,,-76.4546271,42.4243361,891,,unclassified,0
35207,,-76.4528155,42.4232905,352,,residential,0
89102,,-76.4547064,42.424482,891,,unclassified,0
89200,,-76.4564721,42.4249822,892,,unclassified,0
89201,,-76.456468,42.4249192,892,,unclassified,0
89103,,-76.4547661,42.4244372,891,,unclassified,0
89300,,-76.483698,42.4529513,893,,residential,0
89400,,-76.486198,42.4527322,894,,residential,0
89401,,-76.4862269,42.4526729,894,,residential,0
89301,,-76.4836682,42.4528922,893,,residential,0
89402,,-76.4863802,42.4527817,894,,residential,0
89500,,-76.4880691,42.4528013,895,,residential,0
89501,,-76.4880646,42.4527383,895,,residential,0
89403,,-76.4864101,42.4527225,894,,residential,0
24502,,-76.4837126,42.4535657,245,,residential,0
89302,,-76.4836299,42.4530223,893,,residential,0
89303,,-76.4835441,42.4530151,893,,residential,0
24503,,-76.4836283,42.4535744,245,,residential,0
89600,,-76.4559048,42.4232765,896,,residential,0
89104,,-76.4547044,42.4243354,891,,unclassified,0
89105,,-76.4547653,42.4243794,891,,unclassified,0
89601,,-76.4559563,42.4233267,896,,residential,0
89700,897,-76.5381546,42.4161831,897,,residential,1
89800,,-76.539773,42.4167322,898,,residential,0
89801,,-76.5398189,42.4166791,898,,residential,0
89701,897,-76.5381612,42.4161203,897,,residential,-1
89802,,-76.5399387,42.416809,898,,residential,0
86004,,-76.5419801,42.4175462,860,,residential,0
86005,,-76.5419757,42.4174833,860,,residential,0
89803,,-76.539983,42.4167551,898,,residential,0
89900,,-76.4468854,42.4329365,899,,tertiary,0
90000,900,-76.4466045,42.4338769,900,,residential,-1
90001,900,-76.4466876,42.4338905,900,,residential,1
89901,,-76.4469685,42.4329501,899,,tertiary,0
90100,901,-76.4916612,42.4431635,901,,residential,1
90200,,-76.4916614,42.4431804,902,,residential,0
90201,,-76.4917465,42.4431799,902,,residential,0
90101,901,-76.4917463,42.443163,901,,residential,-1
90202,,-76.4916645,42.44327,902,,residential,0
90300,,-76.4900227,42.4456675,903,,tertiary,0
90301,,-76.490086,42.4457105,903,,tertiary,0
90203,,-76.4917496,42.4432681,902,,residential,0
70504,,-76.4913987,42.4415984,705,,tertiary,0
90400,904,-76.4914455,42.4425052,904,,residential,-1
90401,904,-76.4915305,42.4425028,904,,residential,1
70505,,-76.4914838,42.4415956,705,,tertiary,0
37002,,-76.5045299,42.4874305,370,,residential,0
90500,905,-76.5073764,42.4861825,905,,residential,-1
90501,905,-76.5072923,42.4861727,905,,residential,1
37003,,-76.504473,42.487383,370,,residential,0
70602,,-76.4898767,42.4414649,706,,tertiary,0
90600,,-76.4898353,42.4407749,906,,tertiary,0
90601,,-76.4897077,42.4407791,906,,tertiary,0
70603,,-76.489749,42.441465,706,,tertiary,0
90602,,-76.4898227,42.4405591,906,,tertiary,0
90700,,-76.4897582,42.4393827,907,,trunk,0
90701,,-76.4896305,42.4393845,907,,trunk,0
90603,,-76.4896951,42.440563,906,,tertiary,0
90800,,-76.4898129,42.4529056,908,,tertiary,0
90900,,-76.4907253,42.4545965,909,,tertiary,0
90901,,-76.4908372,42.454642,909,,tertiary,0
90801,,-76.4899146,42.4528471,908,,tertiary,0
90902,,-76.4906427,42.4547129,909,,tertiary,0
91000,,-76.4906259,42.4547436,910,,tertiary,0
91001,,-76.4907443,42.4547791,910,,tertiary,0
90903,,-76.4907611,42.4547484,909,,tertiary,0
91100,,-76.5029724,42.4130784,911,,secondary,0
91200,912,-76.5042561,42.4122678,912,,residential,-1
91201,912,-76.5041849,42.4122333,912,,residential,1
91101,,-76.5029845,42.4130152,911,,secondary,0
91300,,-76.4810264,42.4915782,913,,residential,0
7702,,-76.4813228,42.489683,77,,residential,0
7703,,-76.4812377,42.489681,77,,residential,0
91301,,-76.4809526,42.4916098,913,,residential,0
7704,,-76.4813232,42.4895371,77,,residential,0
91400,,-76.4812607,42.4884316,914,,residential,0
91401,,-76.4811756,42.4884345,914,,residential,0
7705,,-76.481238,42.4895388,77,,residential,0
91500,,-76.4817537,42.4916364,915,,residential,0
